1.135817034638073458e-01
7.512540786015650673e-02
1.044824023178989730e-01
1.046795709017013104e-01
9.582519677304410233e-02
1.304682620698507933e-01
7.629354972972916815e-02
9.031114904390906417e-02
9.556167277402292937e-02
7.457516375984031554e-02
6.306669647378050636e-02
1.198099291328339200e-01
1.194937886943366057e-01
8.836746103607898140e-02
9.585501481859101669e-02
1.578961386736795480e-01
1.103098828478796811e-01
1.096407190814359667e-01
5.921597859272112463e-02
1.238801321499912317e-01
